SYMBOL	ENTREZID	ENSEMBL	log2FoldChange	pvalue	padj	stat
LIMD2	80774	ENSG00000136490	0.319911990324058	0.303194459816565	0.746049804732398	1.02960714504927
LIME1	54923	ENSG00000203896	0.0564448303922187	0.911014730587853	0.980768292491675	0.11175870548015
LIMK1	3984	ENSG00000106683	0.0651858090877957	0.599064611101983	0.895838595602458	0.525746125477579
LIMK2	3985	ENSG00000182541	0.0347495567055015	0.688717251617015	0.918049383468875	0.400596461053044
LIMS1	3987	ENSG00000169756	-0.296208229963096	0.086714510348669	0.47677084356232	-1.71298928779274
LIMS2	55679	ENSG00000072163	-0.363783880945994	0.82675717063782	NA	-0.218862484958569
LIMS3	96626	ENSG00000256977	NA	NA	NA	NA
LIMS3-LOC440895	100271835	ENSG00000284337	NA	NA	NA	NA
LIN28A	79727	ENSG00000131914	NA	NA	NA	NA
LIN28B	389421	ENSG00000187772	NA	NA	NA	NA
LIN37	55957	ENSG00000267796	0.253974447972228	0.234438895347969	0.689392216178538	1.18900196077825
LIN52	91750	ENSG00000205659	-0.13701665069811	0.640238971986749	0.905896583237658	-0.467364702351689
LIN54	132660	ENSG00000189308	-0.158818673394298	0.427660666128048	0.820127958803095	-0.793201101056336
LIN7A	8825	ENSG00000111052	NA	NA	NA	NA
LIN7B	64130	ENSG00000104863	0.110169426513942	0.846648535776407	0.96335537922182	0.19339639849816
LIN7C	55327	ENSG00000148943	-0.0149835168396024	0.922831632198871	0.982548251365824	-0.0968674829270354
LIN9	286826	ENSG00000183814	-0.245291648986444	0.344386278328828	0.77816514976976	-0.945534084098798
LINC-ROR	100885779	ENSG00000258609	NA	NA	NA	NA
LINC00028	140875	ENSG00000233354	NA	NA	NA	NA
LINC00029	100144596	NA	NA	NA	NA	NA
LINC00032	158035	ENSG00000283945	2.1010797167668	0.573856411144177	NA	0.562381073825754
LINC00051	619434	ENSG00000254008	NA	NA	NA	NA
LINC00052	145978	ENSG00000259527	0.00747762140896925	0.997474714466624	NA	0.00316498134372347
LINC00092	100188953	ENSG00000225194	NA	NA	NA	NA
LINC00102	100359394	ENSG00000230542	NA	NA	NA	NA
LINC00111	54090	NA	NA	NA	NA	NA
LINC00112	54089	ENSG00000232401	NA	NA	NA	NA
LINC00113	54088	ENSG00000225298	-1.40920927296197	0.0113901341972273	0.168704696340913	-2.53049612835205
LINC00114	400866	ENSG00000223806	NA	NA	NA	NA
LINC00115	79854	ENSG00000225880	-0.276073439144289	0.626689245076534	0.903186188071139	-0.486392023212789
LINC00158	54072	ENSG00000185433	-1.11841061265629	0.784016624778764	NA	-0.274088482366288
LINC00159	100551499	NA	NA	NA	NA	NA
LINC00160	54064	ENSG00000230978	-1.07980144710999	0.212529592435794	NA	-1.24663982441962
LINC00161	118421	ENSG00000226935	NA	NA	NA	NA
LINC00163	727699	ENSG00000234880	NA	NA	NA	NA
LINC00173	100287569	ENSG00000196668	-0.0404344503316561	0.97004067263317	NA	-0.0375572760617535
LINC00174	285908	ENSG00000179406	-0.667347059449722	0.0819159277417934	0.469314892606636	-1.73967598923265
LINC00184	100302691	ENSG00000224939	0.0821224971662294	0.96910193179752	NA	0.0387346696003044
LINC00189	193629	ENSG00000215533	1.02522954640496	0.800442915054889	NA	0.252773929225034
LINC00200	399706	ENSG00000229205	NA	NA	NA	NA
LINC00207	388910	ENSG00000187012	NA	NA	NA	NA
LINC00208	83655	ENSG00000170983	NA	NA	NA	NA
LINC00210	100885798	ENSG00000231814	NA	NA	NA	NA
LINC00221	338005	ENSG00000270816	NA	NA	NA	NA
LINC00222	387111	ENSG00000203801	2.63287186273395	0.360090786269937	NA	0.91519210941856
LINC00226	338004	NA	NA	NA	NA	NA
LINC00229	414351	NA	NA	NA	NA	NA
LINC00235	64493	NA	-1.1184106126563	0.784016624778764	NA	-0.274088482366288
LINC00239	145200	ENSG00000258512	-2.82999966979602	0.169336028184239	NA	-1.3743404046545
LINC00240	100133205	ENSG00000224843	0.77887018491746	0.39280590061732	NA	0.854539919659186
LINC00242	401288	ENSG00000229214	2.18369257743923	0.320062849753398	NA	0.994328736713296
LINC00244	64433	ENSG00000279418	NA	NA	NA	NA
LINC00251	552859	ENSG00000280725	NA	NA	NA	NA
LINC00254	64735	ENSG00000281219	NA	NA	NA	NA
LINC00260	84719	NA	-0.136764462683222	0.861838211385756	NA	-0.174034674928112
LINC00261	140828	ENSG00000259974	1.02522954640496	0.800442915054889	NA	0.252773929225034
LINC00265	349114	NA	-0.279839953082663	0.379208382659347	0.799958929111562	-0.879355812818167
LINC00266-1	140849	NA	-1.92702583165142	0.601034442331075	NA	-0.522913510394477
LINC00272	388719	ENSG00000203729	NA	NA	NA	NA
LINC00278	100873962	ENSG00000231535	NA	NA	NA	NA
LINC00290	728081	ENSG00000248197	NA	NA	NA	NA
LINC00293	497634	ENSG00000253314	NA	NA	NA	NA
LINC00294	283267	ENSG00000280798	-0.135098535198854	0.399137619618698	0.809131654755014	-0.843162407695316
LINC00297	100874059	ENSG00000224329	NA	NA	NA	NA
LINC00299	339789	ENSG00000236790	NA	NA	NA	NA
LINC00301	283197	ENSG00000181995	NA	NA	NA	NA
LINC00303	284573	ENSG00000176754	1.02522954827478	0.800442914696325	NA	0.252773929689017
LINC00304	283860	ENSG00000180422	0.948437645258717	0.64980397785317	NA	0.454034524607582
LINC00305	221241	ENSG00000179676	NA	NA	NA	NA
LINC00307	266919	ENSG00000227342	NA	NA	NA	NA
LINC00308	54143	ENSG00000184856	NA	NA	NA	NA
LINC00309	150992	ENSG00000230923	NA	NA	NA	NA
LINC00310	114036	ENSG00000227456	1.66597596029432	0.542563732558555	NA	0.608940719702494
LINC00311	197196	ENSG00000179219	1.30650246787043	0.509396909019973	NA	0.659777056261121
LINC00312	29931	NA	-1.36597723697311	0.465505565593754	NA	-0.729811252132334
LINC00313	114038	ENSG00000185186	0.852898218984907	0.0569855861896294	0.402771126647302	1.90342135892338
LINC00314	246705	ENSG00000178457	NA	NA	NA	NA
LINC00317	378828	ENSG00000238265	NA	NA	NA	NA
LINC00319	284836	ENSG00000188660	-0.430110055144143	0.538983157291958	NA	-0.614351379463706
LINC00320	387486	ENSG00000224924	NA	NA	NA	NA
LINC00323	284835	ENSG00000226496	-1.11841061265629	0.784016624778764	NA	-0.274088482366288
LINC00324	284029	ENSG00000178977	-0.299793389731299	0.699355887908429	NA	-0.386190096303538
LINC00326	285735	ENSG00000231023	0.938405483500877	0.703649773022748	NA	0.380398304486781
LINC00327	100506697	ENSG00000232977	0.60015562374481	0.85780222288168	NA	0.179172542323112
LINC00330	144817	ENSG00000235097	-0.253030876529318	0.948309887191076	NA	-0.0648293317712519
LINC00331	100874126	NA	NA	NA	NA	NA
LINC00332	100874127	NA	-1.70911197213244	0.673953711994018	NA	-0.420728000814512
LINC00333	100874128	NA	NA	NA	NA	NA
LINC00336	401253	ENSG00000197251	0.766339112623916	0.720210452571789	NA	0.358177542218376
LINC00339	29092	ENSG00000218510	-0.0843280637893334	0.832977464430498	0.961215261387316	-0.210884416603669
LINC00343	144920	ENSG00000226620	NA	NA	NA	NA
LINC00347	338864	ENSG00000236678	NA	NA	NA	NA
LINC00348	100885781	ENSG00000226846	NA	NA	NA	NA
LINC00351	100874137	ENSG00000226317	NA	NA	NA	NA
LINC00353	100874139	NA	1.02522954640496	0.800442915054889	NA	0.252773929225034
LINC00359	100887754	NA	NA	NA	NA	NA
LINC00366	100874147	NA	NA	NA	NA	NA
LINC00379	100874150	NA	NA	NA	NA	NA
LINC00381	100874151	ENSG00000226240	NA	NA	NA	NA
LINC00398	100874158	ENSG00000237879	-2.64184643920105	0.426559019614527	NA	-0.795093664693555
LINC00410	144776	ENSG00000231674	NA	NA	NA	NA
LINC00421	100287114	ENSG00000236834	NA	NA	NA	NA
LINC00423	100874167	NA	NA	NA	NA	NA
LINC00424	100874182	ENSG00000226722	NA	NA	NA	NA
LINC00426	100188949	ENSG00000238121	NA	NA	NA	NA
LINC00433	100874168	NA	NA	NA	NA	NA
LINC00442	348021	ENSG00000232685	NA	NA	NA	NA
LINC00443	100874173	ENSG00000230156	NA	NA	NA	NA
LINC00446	100874175	NA	NA	NA	NA	NA
LINC00457	100874179	ENSG00000225179	NA	NA	NA	NA
LINC00460	728192	ENSG00000233532	-0.0639938003527434	0.951609463872088	NA	-0.0606857710238213
LINC00461	645323	ENSG00000245526	NA	NA	NA	NA
LINC00462	100129597	ENSG00000233610	NA	NA	NA	NA
LINC00466	199899	ENSG00000224209	NA	NA	NA	NA
LINC00467	84791	ENSG00000153363	-0.0516674925136955	0.828559072860123	0.959680132033331	-0.216549977389496
LINC00469	283982	NA	NA	NA	NA	NA
LINC00470	56651	NA	NA	NA	NA	NA
LINC00471	151477	ENSG00000181798	0.146476524315508	0.879557167686349	NA	0.151530608279111
LINC00472	79940	ENSG00000233237	0.922234380801696	0.0614029517717015	0.415958043972651	1.87058264651209
LINC00473	90632	ENSG00000112541	NA	NA	NA	NA
LINC00474	58483	ENSG00000204148	NA	NA	NA	NA
LINC00475	158314	NA	1.04505758754503	0.692445238673243	NA	0.395538873465822
LINC00476	100128782	ENSG00000175611	-0.0555832283949907	0.879215278475239	0.971590772530152	-0.151964064901635
LINC00477	144360	ENSG00000197503	NA	NA	NA	NA
LINC00479	150135	ENSG00000236384	-0.609051188191867	0.479665048755703	NA	-0.706841391869032
LINC00482	284185	NA	-0.137059773548221	0.898634016278735	NA	-0.127387111990764
LINC00485	283432	ENSG00000258169	NA	NA	NA	NA
LINC00486	285045	ENSG00000230876	1.02522954640496	0.800442915054889	NA	0.252773929225034
LINC00487	400941	ENSG00000205837	NA	NA	NA	NA
LINC00488	677779	ENSG00000214381	NA	NA	NA	NA
LINC00489	100861522	ENSG00000225759	NA	NA	NA	NA
LINC00494	284749	ENSG00000235621	NA	NA	NA	NA
LINC00499	100874047	ENSG00000251372	NA	NA	NA	NA
LINC00502	100874184	NA	NA	NA	NA	NA
LINC00507	100862680	ENSG00000256193	NA	NA	NA	NA
LINC00511	400619	ENSG00000227036	0.118551224762387	0.873836669793946	NA	0.158787027369473
LINC00515	282566	ENSG00000260583	2.44392164565129	0.260939546679503	NA	1.1241732230332
LINC00518	221718	NA	-0.777843137415107	0.476774411637143	NA	-0.711500063252504
LINC00520	645687	ENSG00000258791	0.100369532934464	0.601241237879863	0.895838595602458	0.522616382232351
LINC00523	283601	ENSG00000196273	NA	NA	NA	NA
LINC00525	84847	ENSG00000146666	NA	NA	NA	NA
LINC00526	147525	NA	0.0809023900590304	0.941812627794396	NA	0.0729918188039172
LINC00534	100874052	ENSG00000253394	NA	NA	NA	NA
LINC00536	100859921	ENSG00000249917	-1.63908619856673	0.367010858637934	NA	-0.902086614873905
LINC00538	100861504	ENSG00000281664	NA	NA	NA	NA
LINC00544	440131	NA	NA	NA	NA	NA
LINC00547	400121	ENSG00000275226	NA	NA	NA	NA
LINC00548	400123	ENSG00000215483	0.590507036145396	0.868352397988236	NA	0.16575164922361
LINC00550	338862	ENSG00000281778	NA	NA	NA	NA
LINC00551	283483	ENSG00000272274	-1.72421571712792	0.482530376988605	NA	-0.70223860017108
LINC00552	100130386	ENSG00000279770	NA	NA	NA	NA
LINC00558	100861552	ENSG00000261517	NA	NA	NA	NA
LINC00559	100874187	ENSG00000261446	NA	NA	NA	NA
LINC00563	100861554	ENSG00000261097	NA	NA	NA	NA
LINC00565	100861555	NA	NA	NA	NA	NA
LINC00570	100874055	ENSG00000224177	NA	NA	NA	NA
LINC00571	100874188	ENSG00000223685	-0.262613399924867	0.719151777307322	NA	-0.359592654753883
LINC00574	80069	ENSG00000231690	-1.97107002762115	0.587252688561021	NA	-0.542821529104288
LINC00575	439934	ENSG00000231782	NA	NA	NA	NA
LINC00578	100505566	ENSG00000228221	-0.275492494426974	0.575425532470902	0.886054599460793	-0.560079031059563
LINC00582	100287814	ENSG00000229228	NA	NA	NA	NA
LINC00583	100113404	ENSG00000205636	NA	NA	NA	NA
LINC00588	26138	ENSG00000282106	NA	NA	NA	NA
LINC00589	619351	ENSG00000251191	0.279489416293573	0.473700159795121	0.842922102797696	0.716471661321742
LINC00592	283404	ENSG00000258279	-0.421127140603168	0.515065735621446	NA	-0.650970181545346
LINC00593	414926	ENSG00000245750	NA	NA	NA	NA
LINC00595	414243	ENSG00000230417	NA	NA	NA	NA
LINC00597	81698	NA	NA	NA	NA	NA
LINC00598	646982	ENSG00000215483	-1.04842176755881	0.32379016513758	NA	-0.986699112793654
LINC00601	101101772	ENSG00000235180	-0.390995471347885	0.852536213650709	NA	-0.185883382858213
LINC00602	441177	ENSG00000281832	NA	NA	NA	NA
LINC00605	100131366	ENSG00000251533	-1.1184106126563	0.784016624778764	NA	-0.274088482366288
LINC00606	285370	ENSG00000226567	NA	NA	NA	NA
LINC00607	646324	ENSG00000235770	-0.59943356224161	0.631777406435018	NA	-0.479226637039904
LINC00608	151300	NA	NA	NA	NA	NA
LINC00609	101101773	ENSG00000257585	NA	NA	NA	NA
LINC00612	253128	ENSG00000214851	-1.53841952464972	0.572575123280443	NA	-0.564263051243672
LINC00615	439916	ENSG00000196243	-3.11138939322399	0.0636551900306896	NA	-1.85458725133366
LINC00616	641365	ENSG00000248307	NA	NA	NA	NA
LINC00619	414260	ENSG00000226808	NA	NA	NA	NA
LINC00620	285375	ENSG00000224514	NA	NA	NA	NA
LINC00622	644242	ENSG00000260941	2.03325144226202	0.381449230943764	NA	0.875229158190422
LINC00623	728855	NA	NA	NA	NA	NA
LINC00624	100289211	ENSG00000278811	0.707947378463969	0.861735799635721	NA	0.174164989092155
LINC00626	79100	ENSG00000225826	NA	NA	NA	NA
LINC00628	127841	ENSG00000280924	1.1680687715943	0.689244427453099	NA	0.399880646615263
LINC00629	100506757	ENSG00000227060	-1.29242883167653	0.549856088166981	NA	-0.59797578866255
LINC00630	100287765	NA	-0.196400840361969	0.610329050823036	0.897648353895301	-0.509603814691246
LINC00635	151658	ENSG00000241469	NA	NA	NA	NA
LINC00636	285205	ENSG00000240423	NA	NA	NA	NA
LINC00638	196872	ENSG00000258701	1.00759707057736	0.289841212484734	NA	1.05847001839997
LINC00639	283547	ENSG00000259070	-1.11841061265629	0.784016624778764	NA	-0.274088482366288
LINC00640	283553	NA	-0.108027199133738	0.91417531672882	NA	-0.107773560048304
LINC00641	283624	ENSG00000258441	-0.292384468077913	0.0898021261477506	0.48174542671608	-1.69644241902271
LINC00642	400238	ENSG00000233208	NA	NA	NA	NA
LINC00643	646113	NA	-0.442633178198774	0.806434115805541	NA	-0.245028820625124
LINC00645	100505967	ENSG00000258548	NA	NA	NA	NA
LINC00648	100506433	ENSG00000259129	-0.237837243529714	0.908257927097939	NA	-0.115236173808363
LINC00649	100506334	ENSG00000237945	-0.0655278519761532	0.81902380675117	0.957322972027495	-0.228800720518599
LINC00652	29075	ENSG00000179935	1.78983813373736	0.657757325264172	NA	0.443011626343746
LINC00654	149837	ENSG00000205181	0.497501403910147	0.725847687523093	NA	0.35065433580351
LINC00656	200261	ENSG00000233746	NA	NA	NA	NA
LINC00658	100507629	ENSG00000226995	NA	NA	NA	NA
LINC00659	100652730	ENSG00000228705	1.02522954640496	0.800442915054889	NA	0.252773929225034
LINC00661	126536	ENSG00000205396	NA	NA	NA	NA
LINC00662	148189	ENSG00000261824	-0.130128163238724	0.657331253347025	0.911740991324338	-0.443600763905176
LINC00663	284440	NA	-0.208154913454366	0.67685098363918	0.915812586327887	-0.416764072642137
LINC00665	100506930	ENSG00000232677	0.296113600439497	0.129710486040143	0.554179736831763	1.51524454546925
LINC00667	339290	ENSG00000263753	0.133917169641757	0.412604488899989	0.811744187165163	0.819318905638124
LINC00668	400643	ENSG00000265933	-1.1184106126563	0.784016624778764	NA	-0.274088482366288
LINC00670	284034	ENSG00000179136	NA	NA	NA	NA
LINC00671	388387	ENSG00000213373	NA	NA	NA	NA
LINC00672	100505576	ENSG00000263874	-1.13129920861841	0.0131261012017417	0.185045635860511	-2.48032952898314
LINC00673	100499467	ENSG00000227036	-0.147440521750413	0.267692493118753	0.716248539405683	-1.10839215119279
LINC00674	100499466	NA	-0.053575913904866	0.593299700086293	0.894760088238247	-0.534060466801968
LINC00685	283981	NA	-0.414901944832261	0.462673441029931	0.83557026524704	-0.734451775734076
LINC00689	154822	ENSG00000231419	-1.1184106126563	0.784016624778764	NA	-0.274088482366288
LINC00691	152024	ENSG00000224074	2.51513039301554	0.403460788172372	NA	0.835456395608504
LINC00692	285326	ENSG00000230891	NA	NA	NA	NA
LINC00693	645206	NA	0.890776726973454	0.775439166920607	NA	0.285267556305767
LINC00696	100128378	NA	1.06768405881559	0.189183287385882	NA	1.31299899333103
LINC00698	285401	ENSG00000244342	NA	NA	NA	NA
LINC00700	282980	NA	NA	NA	NA	NA
LINC00701	399708	NA	NA	NA	NA	NA
LINC00705	338588	ENSG00000225269	-1.70911197213244	0.673953711994018	NA	-0.420728000814512
LINC00707	100507127	ENSG00000238266	0.0976003410277321	0.624125134457133	0.902205902696802	0.490012385666775
LINC00710	254312	ENSG00000229240	NA	NA	NA	NA
LINC00837	100507605	ENSG00000235824	NA	NA	NA	NA
LINC00838	100505583	ENSG00000261683	NA	NA	NA	NA
LINC00839	84856	ENSG00000185904	0.397132389676023	0.342621861970568	0.777461948476084	0.948997542490292
LINC00840	100506835	ENSG00000226808	NA	NA	NA	NA
LINC00841	283033	NA	NA	NA	NA	NA
LINC00842	643650	ENSG00000285294	-0.104406597412479	0.50279394477037	0.856337533338843	-0.67010015708064
LINC00847	729678	ENSG00000245060	-0.117161887996088	0.615967532967291	0.899515137879179	-0.50157354417955
LINC00851	440757	ENSG00000237282	NA	NA	NA	NA
LINC00852	84657	ENSG00000231177	-0.238202671981798	0.616281548625756	0.899515137879179	-0.501127280347332
LINC00853	100874253	ENSG00000224805	-0.549777484414608	0.607910259278349	NA	-0.513058701176148
LINC00856	100132987	ENSG00000230417	NA	NA	NA	NA
LINC00857	439990	ENSG00000237523	-0.0454577940083021	0.856219641350824	0.965785906984644	-0.181188473917404
LINC00858	170425	ENSG00000229404	NA	NA	NA	NA
LINGO1	84894	ENSG00000169783	2.89766081182651	0.250366866300511	NA	1.14945875089035
LINGO2	158038	ENSG00000174482	-3.16121707109506	0.271458865100745	NA	-1.09970915384449
LINGO3	645191	ENSG00000220008	NA	NA	NA	NA
LINGO4	339398	ENSG00000213171	0.707947378463969	0.861735799635721	NA	0.174164989092155
LIPA	3988	ENSG00000107798	-0.173684441787319	0.0968384807793144	0.498317888691776	-1.66037776281239
LIPC	3990	ENSG00000166035	NA	NA	NA	NA
LIPE	3991	ENSG00000079435	0.555778683720074	0.0334571757530325	0.313347023508063	2.12655378642568
LIPF	8513	ENSG00000182333	NA	NA	NA	NA
LIPG	9388	ENSG00000101670	0.31405281025403	0.0076022230653127	0.13333899139555	2.6692438687465
LIPH	200879	ENSG00000163898	0.281039297770399	0.0767715108241682	0.456180195818498	1.76973371385181
LIPI	149998	ENSG00000188992	NA	NA	NA	NA
LIPJ	142910	ENSG00000204022	1.20288093935691	0.766551022253284	NA	0.29688930416985
LIPK	643414	ENSG00000204021	-0.379444726094954	0.65153240767495	NA	-0.451634366916057
LIPM	340654	ENSG00000173239	NA	NA	NA	NA
LIPN	643418	ENSG00000204020	NA	NA	NA	NA
LIPT1	51601	ENSG00000144182	-0.658304761861391	0.134555706792744	0.564230973223541	-1.49637597446565
LIPT2	387787	ENSG00000175536	-0.80345257290761	0.336029462677465	NA	-0.962040097058965
LITAF	9516	ENSG00000189067	0.0566991967366268	0.497357642490771	0.852450512255803	0.67865317385402
LIX1	167410	ENSG00000145721	NA	NA	NA	NA
LIX1L	128077	ENSG00000271601	0.373504631706085	0.206428415999596	0.658539320797063	1.2634474631258
LLGL1	3996	ENSG00000131899	0.220219907746528	0.222878202278819	0.678860080567836	1.2189103990638
LLGL2	3993	ENSG00000073350	0.233080667860284	0.21274968898643	0.667806912289429	1.24604005859553
LLPH	84298	ENSG00000139233	0.1314831113202	0.330901236274639	0.77024100341227	0.972300176078491
LMAN1	3998	ENSG00000074695	-0.0568934082855459	0.527408875268846	0.869214460725263	-0.631966335418082
LMAN1L	79748	ENSG00000140506	0.650629670887567	0.725342577313727	NA	0.351327618532587
LMAN2	10960	ENSG00000169223	0.146338193034705	0.304814514123078	0.74839066638751	1.02616351857546
LMAN2L	81562	ENSG00000114988	-0.215558006255404	0.11513599656351	0.531622294487942	-1.57552203414796
LMBR1	64327	ENSG00000105983	0.151187685174269	0.273048319766468	0.720994961140835	1.09606959398052
LMBR1L	55716	ENSG00000139636	0.12690727703327	0.41155813784004	0.811286762867532	0.821154731697197
LMBRD1	55788	ENSG00000168216	-0.217565333087574	0.212215014047457	0.667175975767123	-1.24749783373836
LMBRD2	92255	ENSG00000164187	-0.517154800018406	0.0381157785397418	0.335984566599032	-2.07360749522327
LMCD1	29995	ENSG00000071282	-0.00187570983428704	0.996174059745453	0.998957948806017	-0.00479512338536358
LMCD1-AS1	100288428	ENSG00000227110	-0.577620447963433	0.578610125482633	NA	-0.555416037527082
LMF1	64788	ENSG00000103227	0.082785388272722	0.846079770366353	0.963051815515841	0.194122747649827
LMF2	91289	ENSG00000100258	0.00463413934865037	0.979027621482214	0.994656966542676	0.0262880059372823
LMLN	89782	ENSG00000185621	-0.0857278253857699	0.527625619550484	0.869214460725263	-0.631634680332748
LMNA	4000	ENSG00000160789	-0.0604383141716621	0.660139043694161	0.911742502224763	-0.439721203341865
LMNB1	4001	ENSG00000113368	-0.367743248784041	0.0228028887240764	0.252738350849207	-2.27672104925794
LMNB2	84823	ENSG00000176619	0.0755527484961445	0.486380002925892	0.847199159588199	0.696077968607995
LMO1	4004	ENSG00000166407	-1.1857800676951	0.481659005920593	NA	-0.70363677084558
LMO2	4005	ENSG00000135363	0.525550151342744	0.2518478298594	0.698270953275531	1.14587269694326
LMO3	55885	ENSG00000048540	0.685722733416784	0.680813931582536	NA	0.411352700368237
LMO4	8543	ENSG00000143013	-0.384968504561916	0.0165184317076332	0.210262441122443	-2.39725481884316
LMO7	4008	ENSG00000136153	0.15631788567011	0.0710908618728635	0.441905217558934	1.80489661327638
LMOD1	25802	ENSG00000163431	NA	NA	NA	NA
LMOD2	442721	ENSG00000170807	NA	NA	NA	NA
LMOD3	56203	ENSG00000163380	0.0394094006898763	0.990663066447339	NA	0.0117023779135286
LMTK2	22853	ENSG00000164715	0.00996731672706258	0.93049757786307	0.98497234464523	0.0872188228958236
LMTK3	114783	ENSG00000142235	0.010470594019655	0.959094157561404	0.991664819194019	0.0512903500098913
